n,X,Y,Lv,x,y
4367,369.064940,390.901120,425.065000,0.31144,0.32987
4368,369.079490,390.927210,425.077140,0.31144,0.32987
4369,369.085720,390.924980,425.081350,0.31144,0.32987
4370,369.069820,390.914270,425.076530,0.31144,0.32987
4371,369.070030,390.911770,425.074890,0.31144,0.32987
4372,369.069850,390.911040,425.076990,0.31144,0.32987
4373,369.069210,390.913630,425.071650,0.31144,0.32987
4374,369.071830,390.918150,425.077940,0.31144,0.32987
4375,369.076930,390.919550,425.087670,0.31144,0.32987
4376,369.067070,390.908080,425.069510,0.31144,0.32987
4377,369.067130,390.903010,425.069360,0.31144,0.32986
4378,369.085900,390.911650,425.091700,0.31144,0.32986
4379,369.072230,390.916770,425.072780,0.31144,0.32987
4380,369.080320,390.915310,425.079130,0.31144,0.32987
4381,369.074920,390.922820,425.092190,0.31143,0.32987
4382,369.054560,390.904350,425.063410,0.31143,0.32987
4383,369.075740,390.911680,425.076930,0.31144,0.32987
4384,369.074270,390.904410,425.076750,0.31144,0.32986
4385,369.062710,390.904630,425.073880,0.31143,0.32987
4386,369.070950,390.910700,425.087490,0.31143,0.32986
4387,369.067770,390.903160,425.068600,0.31144,0.32987
4388,369.057120,390.902060,425.065490,0.31143,0.32987
4389,369.059530,390.895840,425.075070,0.31143,0.32986
4390,369.066340,390.907130,425.071130,0.31144,0.32987
4391,369.051170,390.896510,425.064480,0.31143,0.32987
4392,369.082480,390.916590,425.083860,0.31144,0.32986
4393,369.057760,390.901670,425.074180,0.31143,0.32987
4394,369.062920,390.912680,425.077330,0.31143,0.32987
4395,369.082970,390.912680,425.078850,0.31144,0.32986
4396,369.067440,390.910330,425.079550,0.31143,0.32987
4397,369.064910,390.912290,425.087890,0.31143,0.32987
4398,369.060420,390.909510,425.072750,0.31143,0.32987
4399,369.059720,390.899010,425.070430,0.31144,0.32986
4400,369.059290,390.907470,425.070670,0.31143,0.32987
4401,369.074240,390.910980,425.086180,0.31144,0.32986
4402,369.054440,390.888210,425.059690,0.31144,0.32986
4403,369.059900,390.895290,425.077080,0.31143,0.32986
4404,369.056880,390.905300,425.084860,0.31143,0.32986
4405,369.059440,390.901240,425.063750,0.31144,0.32987
4406,369.053310,390.894430,425.064570,0.31143,0.32987
4407,369.053000,390.887840,425.065820,0.31144,0.32986
4408,369.059140,390.901850,425.072350,0.31143,0.32987
4409,369.068600,390.913390,425.092010,0.31143,0.32986
4410,369.062680,390.899900,425.067870,0.31144,0.32986
4411,369.059380,390.904510,425.079130,0.31143,0.32987
4412,369.064940,390.897430,425.084710,0.31143,0.32986
4413,369.065120,390.902310,425.078090,0.31144,0.32986
4414,369.064110,390.891570,425.074550,0.31144,0.32986
4415,369.043640,390.881860,425.060910,0.31143,0.32986
4416,369.050590,390.885430,425.051810,0.31144,0.32986
4417,369.054130,390.892940,425.081080,0.31143,0.32986
4418,369.063350,390.902340,425.083950,0.31143,0.32986
4419,369.049920,390.890590,425.075830,0.31143,0.32986
4420,369.055960,390.895410,425.087120,0.31143,0.32986
4421,369.068080,390.905670,425.088530,0.31143,0.32986
4422,369.058800,390.902060,425.073850,0.31143,0.32987
4423,369.069390,390.901090,425.082000,0.31144,0.32986
4424,369.061180,390.890220,425.087760,0.31143,0.32985
4425,369.058310,390.897180,425.075130,0.31143,0.32986
4426,369.052270,390.882810,425.060450,0.31144,0.32986
4427,369.052790,390.894100,425.078240,0.31143,0.32986
4428,369.056480,390.896820,425.067710,0.31143,0.32986
4429,369.059020,390.895720,425.077810,0.31143,0.32986
4430,369.058530,390.892300,425.077570,0.31143,0.32986
4431,369.061520,390.898100,425.080930,0.31143,0.32986
4432,369.063140,390.901270,425.086480,0.31143,0.32986
4433,369.062340,390.894530,425.090300,0.31143,0.32986
4434,369.059350,390.891900,425.081540,0.31143,0.32986
4435,369.050810,390.880460,425.086910,0.31143,0.32985
