n,X,Y,Lv,x,y
2332,107.413380,88.824668,19.108703,0.49879,0.41247
2333,107.412450,88.821464,19.112276,0.49879,0.41246
2334,107.412750,88.823371,19.112401,0.49879,0.41246
2335,107.414470,88.828132,19.116430,0.49877,0.41247
2336,107.413160,88.823944,19.110664,0.49879,0.41247
2337,107.409300,88.818405,19.108545,0.49880,0.41246
2338,107.407660,88.813796,19.108846,0.49880,0.41245
2339,107.410590,88.819061,19.107828,0.49880,0.41246
2340,107.417410,88.826805,19.114633,0.49878,0.41246
2341,107.415610,88.828109,19.112140,0.49878,0.41247
2342,107.417410,88.825553,19.116252,0.49878,0.41245
2343,107.422530,88.835151,19.115516,0.49877,0.41247
2344,107.416700,88.828178,19.115983,0.49878,0.41246
2345,107.421750,88.832771,19.115646,0.49878,0.41247
2346,107.411100,88.822837,19.111997,0.49878,0.41247
2347,107.402370,88.814392,19.106912,0.49879,0.41247
2348,107.414080,88.825736,19.115837,0.49878,0.41246
2349,107.419160,88.832298,19.114900,0.49877,0.41247
2350,107.421150,88.835121,19.113784,0.49877,0.41248
2351,107.421620,88.838218,19.114002,0.49877,0.41248
2352,107.421870,88.836357,19.117349,0.49877,0.41247
2353,107.414610,88.825576,19.113060,0.49878,0.41246
2354,107.416410,88.825645,19.114765,0.49878,0.41246
2355,107.425780,88.833549,19.117170,0.49878,0.41246
2356,107.416800,88.828536,19.110572,0.49879,0.41247
2357,107.425860,88.836982,19.116687,0.49877,0.41247
2358,107.411880,88.826080,19.110351,0.49878,0.41248
2359,107.418930,88.827415,19.115646,0.49878,0.41246
2360,107.427200,88.842453,19.115962,0.49877,0.41248
2361,107.424780,88.838882,19.115310,0.49877,0.41248
2362,107.415460,88.829879,19.116052,0.49877,0.41247
2363,107.419630,88.833488,19.114553,0.49877,0.41247
2364,107.433390,88.846496,19.116949,0.49877,0.41248
2365,107.426830,88.842864,19.119817,0.49876,0.41248
2366,107.425620,88.836021,19.117979,0.49877,0.41246
2367,107.435690,88.851196,19.121904,0.49875,0.41248
2368,107.437680,88.845207,19.117635,0.49878,0.41247
2369,107.432380,88.844505,19.115360,0.49878,0.41248
2370,107.427290,88.844856,19.116651,0.49876,0.41249
2371,107.430840,88.847267,19.120283,0.49875,0.41248
2372,107.438780,88.853866,19.120939,0.49876,0.41248
2373,107.432140,88.847785,19.119092,0.49876,0.41248
2374,107.433830,88.851516,19.119403,0.49875,0.41249
2375,107.440230,88.862869,19.123779,0.49873,0.41250
2376,107.434730,88.856529,19.121099,0.49874,0.41250
2377,107.441190,88.861122,19.124879,0.49874,0.41249
2378,107.441570,88.860443,19.122106,0.49874,0.41249
