n,X,Y,Lv,x,y
3273,27.150827,12.536188,88.902519,0.21114,0.09749
3274,27.121738,12.523560,88.809089,0.21114,0.09749
3275,27.135849,12.529493,88.858680,0.21113,0.09749
3276,27.129243,12.527821,88.844078,0.21112,0.09749
3277,27.115938,12.517840,88.798622,0.21113,0.09747
3278,27.135305,12.528558,88.847900,0.21115,0.09749
3279,27.133657,12.525537,88.846618,0.21115,0.09747
3280,27.121536,12.523948,88.820106,0.21112,0.09749
3281,27.143960,12.536166,88.878906,0.21114,0.09751
3282,27.132909,12.528125,88.847969,0.21114,0.09749
3283,27.133047,12.528729,88.843185,0.21114,0.09750
3284,27.127582,12.525019,88.831504,0.21114,0.09748
3285,27.158918,12.542001,88.921478,0.21115,0.09751
3286,27.148998,12.538060,88.891189,0.21115,0.09751
3287,27.157155,12.540381,88.926010,0.21114,0.09750
3288,27.121967,12.523870,88.829818,0.21111,0.09748
3289,27.113918,12.516962,88.809394,0.21110,0.09745
3290,27.142738,12.528703,88.890808,0.21113,0.09745
3291,27.131711,12.525176,88.861351,0.21111,0.09746
3292,27.154174,12.536892,88.915138,0.21114,0.09748
3293,27.143865,12.531547,88.874382,0.21115,0.09748
3294,27.140907,12.532374,88.876236,0.21113,0.09749
3295,27.146362,12.535691,88.886558,0.21114,0.09750
3296,27.144819,12.533111,88.864311,0.21117,0.09750
3297,27.156579,12.539627,88.890457,0.21119,0.09752
3298,27.160825,12.545031,88.900779,0.21119,0.09755
3299,27.175188,12.548856,88.923973,0.21124,0.09754
3300,27.166843,12.549452,88.907257,0.21121,0.09757
3301,27.171962,12.548346,88.918647,0.21123,0.09755
3302,27.173172,12.551118,88.924407,0.21122,0.09756
3303,27.161876,12.544031,88.886207,0.21123,0.09755
3304,27.137748,12.530581,88.826324,0.21120,0.09752
3305,27.146707,12.536188,88.846694,0.21121,0.09754
3306,27.155471,12.541638,88.865570,0.21122,0.09755
3307,27.177684,12.554540,88.937217,0.21122,0.09757
3308,27.171772,12.552052,88.901435,0.21125,0.09759
3309,27.174543,12.553483,88.912597,0.21124,0.09759
3310,27.167926,12.548245,88.888526,0.21125,0.09757
3311,27.168342,12.548864,88.890319,0.21125,0.09757
3312,27.177967,12.552532,88.930320,0.21124,0.09756
3313,27.161661,12.541210,88.890884,0.21122,0.09753
3314,27.150333,12.537496,88.861518,0.21121,0.09753
3315,27.145133,12.535736,88.847206,0.21120,0.09753
3316,27.160640,12.543023,88.897262,0.21120,0.09753
3317,27.164230,12.544414,88.907180,0.21120,0.09753
3318,27.141157,12.531222,88.843872,0.21119,0.09751
3319,27.134004,12.527630,88.833709,0.21117,0.09749
3320,27.146980,12.533238,88.870704,0.21118,0.09750
3321,27.159030,12.539876,88.907272,0.21118,0.09751
3322,27.126878,12.520113,88.817939,0.21116,0.09746
3323,27.134407,12.526837,88.843971,0.21115,0.09748
3324,27.139471,12.528953,88.859878,0.21116,0.09748
3325,27.145915,12.532337,88.867500,0.21118,0.09749
3326,27.146421,12.531486,88.866432,0.21118,0.09749
3327,27.126403,12.522660,88.820823,0.21115,0.09748
3328,27.133295,12.525916,88.833671,0.21117,0.09748
3329,27.127159,12.522832,88.805648,0.21118,0.09749
3330,27.143720,12.532332,88.856323,0.21118,0.09750
3331,27.138147,12.531433,88.840980,0.21117,0.09751
3332,27.149206,12.535914,88.871147,0.21119,0.09751
3333,27.165222,12.544428,88.912986,0.21120,0.09753
3334,27.146764,12.533946,88.864974,0.21118,0.09751
3335,27.136707,12.529162,88.838058,0.21117,0.09750
3336,27.137811,12.529091,88.829101,0.21120,0.09751
3337,27.140216,12.532382,88.841957,0.21118,0.09752
3338,27.138473,12.529657,88.834533,0.21119,0.09751
3339,27.146551,12.533084,88.854598,0.21120,0.09751
3340,27.145788,12.535653,88.843261,0.21121,0.09753
3341,27.150260,12.538427,88.866958,0.21119,0.09753
3342,27.136863,12.531203,88.833091,0.21118,0.09752
3343,27.148712,12.535422,88.865173,0.21119,0.09751
3344,27.127014,12.525629,88.796348,0.21119,0.09751
3345,27.137577,12.533011,88.824440,0.21120,0.09754
3346,27.140605,12.531185,88.834083,0.21120,0.09751
3347,27.133983,12.527071,88.821868,0.21119,0.09750
3348,27.130281,12.524927,88.819725,0.21117,0.09749
3349,27.138801,12.529736,88.849899,0.21117,0.09749
3350,27.145349,12.536531,88.860778,0.21118,0.09753
3351,27.140674,12.531835,88.849609,0.21118,0.09751
3352,27.140163,12.532012,88.840576,0.21119,0.09752
3353,27.135076,12.529405,88.830223,0.21118,0.09751
3354,27.140169,12.534202,88.831634,0.21120,0.09754
3355,27.139745,12.531683,88.825569,0.21121,0.09753
3356,27.157199,12.544386,88.874328,0.21122,0.09756
3357,27.131532,12.528458,88.799690,0.21121,0.09753
3358,27.132644,12.530606,88.790496,0.21123,0.09755
3359,27.148775,12.536542,88.850227,0.21122,0.09753
3360,27.128795,12.527699,88.793197,0.21120,0.09753
3361,27.148622,12.538846,88.845275,0.21122,0.09755
3362,27.127256,12.529176,88.794738,0.21119,0.09754
3363,27.146389,12.538353,88.853424,0.21119,0.09755
3364,27.141670,12.534381,88.830932,0.21121,0.09754
3365,27.137517,12.533029,88.823638,0.21120,0.09754
3366,27.147945,12.535093,88.866630,0.21119,0.09751
3367,27.132465,12.529666,88.814125,0.21119,0.09753
3368,27.127731,12.527466,88.811721,0.21117,0.09752
3369,27.140485,12.532849,88.843116,0.21118,0.09752
3370,27.137304,12.532983,88.839538,0.21117,0.09753
3371,27.131658,12.527307,88.818733,0.21118,0.09751
3372,27.125431,12.524345,88.805175,0.21117,0.09750
3373,27.126628,12.525236,88.805847,0.21117,0.09750
3374,27.125345,12.523753,88.807510,0.21116,0.09749
3375,27.137893,12.532404,88.851905,0.21115,0.09751
3376,27.136304,12.531634,88.836189,0.21117,0.09752
3377,27.123426,12.527380,88.803939,0.21115,0.09752
3378,27.140836,12.535701,88.837226,0.21119,0.09754
3379,27.132337,12.531081,88.811401,0.21119,0.09754
3380,27.151187,12.539318,88.859741,0.21121,0.09754
3381,27.144115,12.537866,88.849853,0.21119,0.09755
3382,27.151390,12.542229,88.865524,0.21120,0.09756
3383,27.156707,12.543243,88.878227,0.21121,0.09755
3384,27.156188,12.543505,88.871208,0.21122,0.09756
3385,27.163787,12.544772,88.880523,0.21124,0.09756
3386,27.151578,12.539390,88.846679,0.21123,0.09755
3387,27.172473,12.548600,88.915985,0.21123,0.09755
3388,27.152568,12.537841,88.862586,0.21122,0.09753
3389,27.151224,12.537596,88.862968,0.21121,0.09753
3390,27.123786,12.523937,88.792846,0.21118,0.09751
3391,27.145372,12.537434,88.857734,0.21118,0.09754
3392,27.144916,12.534837,88.843940,0.21121,0.09753
