n,X,Y,Lv,x,y
2859,129.644270,109.037420,103.598320,0.37877,0.31856
2860,129.622510,109.009840,103.564750,0.37879,0.31856
2861,129.634230,109.027660,103.587440,0.37877,0.31856
2862,129.644660,109.035300,103.600890,0.37877,0.31856
2863,129.645170,109.031950,103.584930,0.37879,0.31856
2864,129.654050,109.042620,103.603000,0.37877,0.31856
2865,129.648740,109.042180,103.604080,0.37876,0.31856
2866,129.649360,109.045250,103.605050,0.37876,0.31857
2867,129.643280,109.037040,103.597110,0.37877,0.31856
2868,129.643760,109.030400,103.590650,0.37878,0.31856
2869,129.642940,109.034210,103.588150,0.37878,0.31857
2870,129.636290,109.025790,103.584860,0.37878,0.31856
2871,129.630090,109.021630,103.570470,0.37879,0.31857
2872,129.636010,109.026060,103.583680,0.37878,0.31856
2873,129.634260,109.022170,103.579140,0.37879,0.31856
2874,129.641250,109.035580,103.588320,0.37877,0.31857
2875,129.643630,109.036650,103.600700,0.37876,0.31856
2876,129.647580,109.037640,103.594350,0.37878,0.31856
2877,129.642080,109.040690,103.601040,0.37876,0.31857
2878,129.641340,109.035170,103.597340,0.37876,0.31856
2879,129.632880,109.018690,103.580590,0.37879,0.31855
2880,129.632700,109.026560,103.583660,0.37877,0.31856
2881,129.642850,109.033590,103.595020,0.37877,0.31856
2882,129.652720,109.046410,103.602600,0.37877,0.31857
2883,129.626600,109.023470,103.583590,0.37877,0.31856
2884,129.632380,109.021630,103.578070,0.37879,0.31856
2885,129.639540,109.032720,103.591960,0.37877,0.31856
2886,129.649610,109.037750,103.602420,0.37877,0.31855
2887,129.646130,109.038170,103.589550,0.37878,0.31857
2888,129.644710,109.035310,103.594100,0.37877,0.31856
2889,129.634970,109.026710,103.583930,0.37878,0.31856
2890,129.652400,109.035830,103.594470,0.37879,0.31855
2891,129.653410,109.043740,103.601540,0.37877,0.31856
2892,129.650830,109.036450,103.598690,0.37878,0.31855
2893,129.645610,109.029840,103.589690,0.37879,0.31855
2894,129.643660,109.037180,103.597320,0.37877,0.31856
2895,129.664360,109.054670,103.618190,0.37876,0.31856
2896,129.663810,109.050820,103.615530,0.37877,0.31855
2897,129.640280,109.032570,103.592020,0.37877,0.31856
2898,129.627190,109.019200,103.574740,0.37878,0.31856
2899,129.645460,109.037270,103.602090,0.37876,0.31856
2900,129.644450,109.033340,103.585630,0.37879,0.31857
2901,129.642890,109.029560,103.585760,0.37879,0.31856
2902,129.640640,109.028900,103.583860,0.37879,0.31856
2903,129.648800,109.038680,103.592010,0.37878,0.31857
2904,129.641920,109.032020,103.586250,0.37878,0.31856
2905,129.657040,109.046460,103.602470,0.37878,0.31856
2906,129.649060,109.032090,103.587850,0.37879,0.31856
2907,129.648630,109.035180,103.593870,0.37878,0.31856
2908,129.640730,109.030830,103.587210,0.37878,0.31856
2909,129.644590,109.033820,103.586990,0.37878,0.31857
2910,129.649380,109.037490,103.595630,0.37878,0.31856
2911,129.656980,109.054550,103.609710,0.37876,0.31857
2912,129.641890,109.031410,103.590760,0.37878,0.31856
2913,129.631220,109.023090,103.575850,0.37878,0.31857
2914,129.639380,109.030330,103.589100,0.37878,0.31856
2915,129.648680,109.036910,103.594200,0.37878,0.31856
2916,129.637080,109.026630,103.583530,0.37878,0.31856
2917,129.651420,109.038120,103.593070,0.37878,0.31856
2918,129.628640,109.018850,103.581020,0.37878,0.31856
2919,129.634490,109.024060,103.581010,0.37878,0.31856
2920,129.627390,109.015030,103.572830,0.37879,0.31856
2921,129.619260,109.006430,103.562130,0.37880,0.31856
2922,129.640280,109.033630,103.591860,0.37877,0.31856
2923,129.651940,109.044160,103.607130,0.37876,0.31856
2924,129.631100,109.020630,103.575050,0.37879,0.31856
2925,129.625060,109.020380,103.578140,0.37877,0.31856
2926,129.632200,109.028220,103.584350,0.37877,0.31857
2927,129.624060,109.015860,103.574380,0.37878,0.31856
2928,129.625530,109.021460,103.572240,0.37878,0.31857
2929,129.627650,109.021570,103.582450,0.37877,0.31856
2930,129.643520,109.036040,103.594450,0.37877,0.31856
2931,129.645240,109.034330,103.590950,0.37878,0.31856
2932,129.631820,109.018000,103.574110,0.37879,0.31856
2933,129.635940,109.027770,103.589050,0.37877,0.31856
2934,129.633880,109.025300,103.583140,0.37878,0.31856
2935,129.630400,109.018160,103.568770,0.37880,0.31856
2936,129.629890,109.022150,103.576570,0.37878,0.31857
2937,129.639320,109.030430,103.582610,0.37878,0.31857
2938,129.641170,109.031410,103.586480,0.37878,0.31856
2939,129.653150,109.042120,103.596880,0.37878,0.31856
2940,129.649000,109.038670,103.597330,0.37877,0.31856
2941,129.642070,109.034620,103.585340,0.37878,0.31857
2942,129.659690,109.058880,103.624640,0.37874,0.31857
2943,129.659310,109.051870,103.614740,0.37876,0.31856
2944,129.655270,109.047600,103.612620,0.37876,0.31856
2945,129.668650,109.066390,103.635070,0.37874,0.31856
2946,129.666010,109.056840,103.625030,0.37876,0.31856
