n,X,Y,Lv,x,y
412,0.000554,0.000451,0.000316,0.41927,0.34138
413,0.000539,0.000444,0.000119,0.48916,0.40267
414,0.000626,0.000555,0.000224,0.44546,0.39515
415,0.000508,0.000431,0.000381,0.38474,0.32664
416,0.000548,0.000347,0.000342,0.44292,0.28044
417,0.000591,0.000549,0.000217,0.43568,0.40450
418,0.000508,0.000506,0.000151,0.43569,0.43441
419,0.000535,0.000682,0.000281,0.35687,0.45545
420,0.000509,0.000324,0.000205,0.49036,0.31248
421,0.000523,0.000363,0.000477,0.38383,0.26623
422,0.000584,0.000614,0.000357,0.37545,0.39500
423,0.000583,0.000424,0.000275,0.45467,0.33074
424,0.000526,0.000393,0.000455,0.38290,0.28607
425,0.000505,0.000632,0.000354,0.33879,0.42404
426,0.000454,0.000480,0.000409,0.33825,0.35716
427,0.000475,0.000566,0.000291,0.35630,0.42511
428,0.000407,0.000542,0.000365,0.30971,0.41254
429,0.000566,0.000346,0.000414,0.42702,0.26069
430,0.000494,0.000357,0.000446,0.38081,0.27501
431,0.000549,0.000598,0.000442,0.34537,0.37659
432,0.000464,0.000636,0.000581,0.27600,0.37829
433,0.000548,0.000479,0.000268,0.42342,0.36966
434,0.000467,0.000296,0.000389,0.40538,0.25738
435,0.000584,0.000458,0.000223,0.46178,0.36208
436,0.000605,0.000375,0.000199,0.51332,0.31804
437,0.000584,0.000435,0.000318,0.43674,0.32555
438,0.000519,0.000508,0.000296,0.39243,0.38389
439,0.000466,0.000426,0.000364,0.37122,0.33906
440,0.000493,0.000434,0.000301,0.40145,0.35331
441,0.000518,0.000578,0.000417,0.34245,0.38210
442,0.000648,0.000523,0.000431,0.40451,0.32643
443,0.000533,0.000682,0.000305,0.35080,0.44862
444,0.000642,0.000645,0.000372,0.38691,0.38902
445,0.000437,0.000577,0.000337,0.32353,0.42708
446,0.000524,0.000517,0.000409,0.36129,0.35653
447,0.000469,0.000503,0.000257,0.38158,0.40930
448,0.000424,0.000604,0.000316,0.31537,0.44972
449,0.000523,0.000589,0.000436,0.33803,0.38055
450,0.000312,0.000574,0.000352,0.25242,0.46340
451,0.000566,0.000415,0.000249,0.46021,0.33759
452,0.000579,0.000557,0.000304,0.40214,0.38685
453,0.000494,0.000475,0.000358,0.37194,0.35822
454,0.000508,0.000476,0.000249,0.41178,0.38631
455,0.000476,0.000452,0.000254,0.40278,0.38238
456,0.000459,0.000555,0.000410,0.32248,0.38986
457,0.000442,0.000476,0.000324,0.35564,0.38366
458,0.000298,0.000502,0.000400,0.24831,0.41808
459,0.000498,0.000501,0.000445,0.34473,0.34695
460,0.000426,0.000469,0.000363,0.33863,0.37313
461,0.000515,0.000402,0.000154,0.48087,0.37544
462,0.000643,0.000531,0.000325,0.42906,0.35441
463,0.000543,0.000405,0.000244,0.45564,0.33990
464,0.000516,0.000418,0.000145,0.47816,0.38730
465,0.000391,0.000444,0.000375,0.32352,0.36675
466,0.000476,0.000341,0.000208,0.46468,0.33249
467,0.000440,0.000427,0.000187,0.41764,0.40493
468,0.000476,0.000514,0.000312,0.36534,0.39468
469,0.000360,0.000570,0.000429,0.26497,0.41913
470,0.000406,0.000416,0.000454,0.31798,0.32613
471,0.000389,0.000485,0.000298,0.33163,0.41389
472,0.000473,0.000393,0.000367,0.38341,0.31896
473,0.000488,0.000444,0.000503,0.34018,0.30960
474,0.000437,0.000441,0.000210,0.40177,0.40517
475,0.000351,0.000419,0.000316,0.32298,0.38591
476,0.000414,0.000414,0.000234,0.39032,0.38947
477,0.000430,0.000580,0.000436,0.29728,0.40094
478,0.000562,0.000430,0.000260,0.44901,0.34374
479,0.000516,0.000581,0.000212,0.39415,0.44373
480,0.000420,0.000487,0.000098,0.41774,0.48462
481,0.000462,0.000615,0.000463,0.29981,0.39955
482,0.000528,0.000704,0.000403,0.32285,0.43055
483,0.000392,0.000646,0.000278,0.29821,0.49076
484,0.000389,0.000592,0.000299,0.30421,0.46237
485,0.000472,0.000636,0.000192,0.36341,0.48896
486,0.000384,0.000416,0.000330,0.33977,0.36818
487,0.000523,0.000507,0.000476,0.34736,0.33667
488,0.000550,0.000560,0.000294,0.39188,0.39872
489,0.000361,0.000565,0.000193,0.32296,0.50478
490,0.000530,0.000517,0.000276,0.40077,0.39057
491,0.000543,0.000627,0.000194,0.39823,0.45980
492,0.000394,0.000555,0.000475,0.27644,0.38994
493,0.000508,0.000461,0.000260,0.41334,0.37536
494,0.000411,0.000553,0.000321,0.31980,0.43032
495,0.000490,0.000390,0.000098,0.50087,0.39896
496,0.000499,0.000545,0.000424,0.34003,0.37108
497,0.000524,0.000547,0.000309,0.37988,0.39633
498,0.000438,0.000680,0.000218,0.32785,0.50909
499,0.000577,0.000579,0.000298,0.39721,0.39796
500,0.000598,0.000571,0.000336,0.39747,0.37939
