n,X,Y,Lv,x,y
337,0.326554,0.343218,0.509516,0.27691,0.29104
338,0.326654,0.343019,0.509674,0.27698,0.29086
339,0.326507,0.343033,0.509505,0.27693,0.29094
340,0.326381,0.342843,0.509617,0.27687,0.29083
341,0.326620,0.343073,0.509673,0.27695,0.29090
342,0.326656,0.343099,0.509967,0.27689,0.29083
343,0.326661,0.343255,0.509476,0.27697,0.29104
344,0.326478,0.343002,0.509597,0.27689,0.29091
345,0.326519,0.343157,0.509584,0.27688,0.29099
346,0.326511,0.343234,0.509479,0.27689,0.29107
347,0.326527,0.342884,0.509665,0.27693,0.29081
348,0.326623,0.343108,0.509518,0.27698,0.29095
349,0.326447,0.343099,0.509558,0.27686,0.29098
350,0.326371,0.342991,0.509559,0.27684,0.29094
351,0.326459,0.343115,0.509591,0.27686,0.29098
352,0.326475,0.343086,0.509558,0.27688,0.29097
353,0.326496,0.342883,0.509510,0.27695,0.29085
354,0.326472,0.343034,0.509504,0.27690,0.29095
355,0.326571,0.343049,0.509427,0.27698,0.29095
356,0.326610,0.343054,0.509481,0.27699,0.29093
357,0.326335,0.343088,0.509425,0.27683,0.29104
358,0.326473,0.343052,0.509500,0.27690,0.29096
359,0.326458,0.342975,0.509374,0.27694,0.29095
360,0.326486,0.343002,0.509317,0.27696,0.29097
361,0.326575,0.342896,0.509556,0.27699,0.29083
362,0.326403,0.342887,0.509504,0.27690,0.29088
363,0.326451,0.343148,0.509340,0.27690,0.29106
364,0.326323,0.343067,0.509449,0.27682,0.29102
365,0.326345,0.342909,0.509281,0.27691,0.29096
366,0.326303,0.342877,0.509320,0.27688,0.29094
367,0.326213,0.342930,0.509443,0.27678,0.29097
368,0.326429,0.343019,0.509407,0.27690,0.29098
369,0.326388,0.342832,0.509461,0.27691,0.29086
370,0.326302,0.343026,0.509258,0.27686,0.29105
371,0.326506,0.342813,0.509429,0.27699,0.29083
372,0.326452,0.342983,0.509498,0.27690,0.29093
373,0.326306,0.342994,0.509661,0.27677,0.29093
374,0.326480,0.343012,0.509603,0.27689,0.29091
375,0.326311,0.343011,0.509323,0.27685,0.29102
376,0.326293,0.342895,0.509341,0.27686,0.29095
377,0.326321,0.342916,0.509707,0.27679,0.29087
378,0.326213,0.342801,0.509485,0.27680,0.29088
379,0.326491,0.343040,0.509533,0.27691,0.29094
380,0.326495,0.343052,0.509735,0.27686,0.29090
381,0.326363,0.343089,0.509378,0.27685,0.29104
382,0.326353,0.342889,0.509567,0.27685,0.29088
383,0.326348,0.342964,0.509265,0.27690,0.29100
384,0.326457,0.343018,0.509446,0.27691,0.29096
385,0.326443,0.342863,0.509447,0.27694,0.29087
386,0.326407,0.342732,0.509552,0.27692,0.29077
387,0.326313,0.342823,0.509543,0.27685,0.29085
388,0.326518,0.342889,0.509402,0.27699,0.29088
389,0.326342,0.343101,0.509306,0.27685,0.29107
390,0.326280,0.342902,0.509427,0.27683,0.29094
391,0.326422,0.343046,0.509426,0.27689,0.29099
392,0.326307,0.342985,0.509349,0.27685,0.29100
393,0.326261,0.343160,0.509271,0.27680,0.29114
394,0.326398,0.342967,0.509466,0.27688,0.29094
395,0.326407,0.342836,0.509495,0.27691,0.29085
396,0.326206,0.343083,0.509484,0.27673,0.29105
397,0.326291,0.343124,0.509631,0.27674,0.29102
398,0.326439,0.342918,0.509416,0.27693,0.29091
399,0.326419,0.342896,0.509338,0.27694,0.29092
400,0.326400,0.342865,0.509688,0.27686,0.29082
401,0.326557,0.342885,0.509610,0.27697,0.29081
402,0.326433,0.342931,0.509545,0.27689,0.29089
403,0.326426,0.342796,0.509674,0.27689,0.29078
404,0.326373,0.342898,0.509789,0.27681,0.29082
405,0.326245,0.342760,0.509483,0.27683,0.29085
406,0.326455,0.342922,0.509526,0.27691,0.29088
407,0.326547,0.342923,0.509766,0.27691,0.29080
408,0.326390,0.342934,0.509384,0.27690,0.29094
409,0.326404,0.342936,0.509545,0.27688,0.29090
410,0.326446,0.342927,0.509436,0.27693,0.29091
411,0.326415,0.342798,0.509167,0.27700,0.29091
412,0.326331,0.342893,0.509593,0.27683,0.29088
413,0.326503,0.342843,0.509349,0.27700,0.29087
414,0.326469,0.342795,0.509353,0.27699,0.29085
415,0.326459,0.342738,0.509539,0.27696,0.29077
416,0.326467,0.342756,0.509558,0.27695,0.29077
417,0.326357,0.342786,0.509572,0.27688,0.29081
418,0.326511,0.342903,0.509579,0.27694,0.29084
419,0.326476,0.343024,0.509329,0.27695,0.29099
420,0.326456,0.342940,0.509780,0.27685,0.29083
421,0.326529,0.342944,0.509934,0.27686,0.29078
422,0.326501,0.343032,0.509587,0.27690,0.29092
423,0.326406,0.342942,0.509472,0.27689,0.29092
424,0.326451,0.343112,0.509660,0.27684,0.29096
425,0.326431,0.343024,0.509302,0.27693,0.29100
426,0.326436,0.342913,0.509471,0.27692,0.29090
427,0.326492,0.342860,0.509476,0.27696,0.29085
428,0.326481,0.343068,0.509774,0.27684,0.29090
429,0.326483,0.342984,0.509578,0.27690,0.29090
430,0.326537,0.343161,0.509585,0.27689,0.29099
431,0.326530,0.343051,0.509822,0.27686,0.29087
432,0.326515,0.343114,0.509418,0.27693,0.29101
433,0.326638,0.343089,0.509838,0.27691,0.29086
434,0.326600,0.343180,0.509755,0.27689,0.29095
435,0.326754,0.343011,0.509407,0.27710,0.29089
436,0.326726,0.343010,0.509802,0.27699,0.29080
437,0.326616,0.343075,0.509714,0.27693,0.29089
438,0.326850,0.343120,0.509588,0.27710,0.29089
439,0.326654,0.343265,0.509736,0.27691,0.29099
440,0.326630,0.342998,0.509883,0.27692,0.29080
441,0.326686,0.343074,0.509719,0.27697,0.29087
442,0.326715,0.343347,0.509569,0.27696,0.29106
443,0.326697,0.343326,0.509705,0.27693,0.29102
444,0.326755,0.343397,0.509733,0.27694,0.29104
445,0.326715,0.343202,0.509835,0.27694,0.29091
446,0.326673,0.343188,0.509854,0.27691,0.29091
447,0.326534,0.343170,0.509706,0.27686,0.29097
448,0.326541,0.343275,0.510022,0.27677,0.29095
449,0.326621,0.343210,0.509708,0.27691,0.29097
450,0.326644,0.343087,0.509653,0.27696,0.29090
451,0.326740,0.343039,0.509650,0.27703,0.29085
452,0.326825,0.343414,0.509643,0.27700,0.29106
453,0.326634,0.343301,0.509832,0.27686,0.29099
454,0.326758,0.343316,0.509734,0.27696,0.29099
455,0.326542,0.343235,0.509513,0.27690,0.29105
456,0.326723,0.343096,0.509770,0.27698,0.29086
457,0.326881,0.342976,0.509629,0.27714,0.29078
458,0.326657,0.343295,0.509840,0.27688,0.29098
459,0.326569,0.343198,0.509689,0.27688,0.29098
460,0.326566,0.343187,0.509826,0.27685,0.29094
461,0.326766,0.343166,0.510039,0.27693,0.29083
462,0.326697,0.343314,0.509947,0.27687,0.29095
463,0.326698,0.343184,0.509758,0.27695,0.29092
464,0.326872,0.343242,0.509408,0.27712,0.29100
465,0.326721,0.343125,0.509689,0.27699,0.29090
466,0.326594,0.343188,0.509645,0.27691,0.29098
467,0.326689,0.343318,0.509548,0.27696,0.29106
468,0.326734,0.343266,0.509863,0.27693,0.29094
469,0.326762,0.343158,0.509966,0.27694,0.29084
470,0.326659,0.343403,0.509902,0.27684,0.29103
471,0.326753,0.343213,0.509973,0.27692,0.29087
472,0.326634,0.343320,0.509740,0.27688,0.29102
473,0.326690,0.343208,0.509711,0.27695,0.29095
474,0.326609,0.343245,0.509566,0.27692,0.29103
475,0.326622,0.343305,0.509660,0.27690,0.29104
476,0.326624,0.343155,0.509941,0.27687,0.29088
477,0.326589,0.343136,0.509816,0.27688,0.29091
478,0.326484,0.343039,0.509801,0.27684,0.29088
479,0.326741,0.343249,0.509930,0.27692,0.29091
480,0.326647,0.343256,0.509622,0.27693,0.29101
481,0.326443,0.343406,0.509364,0.27683,0.29122
482,0.326794,0.343290,0.509686,0.27700,0.29098
483,0.326755,0.343287,0.509598,0.27700,0.29101
484,0.326669,0.343112,0.509615,0.27698,0.29092
485,0.326617,0.343091,0.509540,0.27697,0.29094
486,0.326753,0.343107,0.509839,0.27698,0.29084
487,0.326689,0.343141,0.509865,0.27693,0.29087
488,0.326629,0.343101,0.509495,0.27699,0.29096
489,0.326597,0.343153,0.509764,0.27689,0.29093
490,0.326730,0.343216,0.509898,0.27693,0.29090
491,0.326557,0.343207,0.509787,0.27685,0.29096
492,0.326569,0.343122,0.509843,0.27686,0.29090
493,0.326524,0.343356,0.509741,0.27680,0.29107
494,0.326564,0.343364,0.509720,0.27683,0.29107
495,0.326681,0.343157,0.509709,0.27695,0.29092
496,0.326664,0.343174,0.509621,0.27696,0.29096
497,0.326556,0.343124,0.509758,0.27687,0.29092
498,0.326612,0.343314,0.509429,0.27694,0.29110
499,0.326628,0.343376,0.509570,0.27690,0.29110
500,0.326640,0.343527,0.509700,0.27684,0.29116
