n,X,Y,Lv,x,y
3831,156.955590,81.134284,11.858354,0.62795,0.32460
3832,156.956840,81.139099,11.859570,0.62794,0.32461
3833,156.961710,81.143249,11.860633,0.62793,0.32462
3834,156.961390,81.139915,11.862912,0.62794,0.32461
3835,156.953360,81.137565,11.860651,0.62794,0.32461
3836,156.951370,81.136375,11.859064,0.62794,0.32461
3837,156.956830,81.137565,11.862197,0.62794,0.32461
3838,156.964490,81.138145,11.860084,0.62795,0.32460
3839,156.966750,81.145095,11.860819,0.62794,0.32462
3840,156.968320,81.141922,11.863034,0.62794,0.32460
3841,156.965360,81.139076,11.859871,0.62795,0.32460
3842,156.966580,81.141433,11.860826,0.62794,0.32461
3843,156.967840,81.143585,11.864748,0.62793,0.32461
3844,156.971110,81.145675,11.862915,0.62794,0.32461
3845,156.962670,81.141250,11.859770,0.62794,0.32461
3846,156.964590,81.142517,11.860456,0.62794,0.32461
3847,156.958860,81.139678,11.859105,0.62794,0.32461
3848,156.953550,81.133026,11.858612,0.62795,0.32460
3849,156.960720,81.138999,11.859226,0.62795,0.32461
3850,156.955320,81.138725,11.860391,0.62794,0.32461
3851,156.958430,81.138816,11.861420,0.62794,0.32461
3852,156.957770,81.140815,11.858421,0.62794,0.32462
3853,156.959650,81.138671,11.858838,0.62795,0.32461
3854,156.962840,81.140998,11.861755,0.62794,0.32461
3855,156.971020,81.147148,11.859817,0.62794,0.32462
3856,156.965020,81.141426,11.861621,0.62794,0.32461
3857,156.966210,81.145164,11.860340,0.62794,0.32462
3858,156.958090,81.141151,11.856224,0.62794,0.32462
3859,156.954770,81.138374,11.861275,0.62793,0.32461
3860,156.966580,81.144691,11.860528,0.62794,0.32462
3861,156.962030,81.141265,11.859292,0.62794,0.32461
3862,156.962430,81.141395,11.859365,0.62794,0.32461
3863,156.959740,81.140121,11.856735,0.62795,0.32462
3864,156.959890,81.140037,11.856973,0.62795,0.32462
3865,156.962750,81.143760,11.858074,0.62794,0.32462
3866,156.958160,81.137809,11.859512,0.62794,0.32461
3867,156.959590,81.141296,11.856037,0.62795,0.32462
3868,156.964820,81.142852,11.856416,0.62795,0.32462
3869,156.963740,81.147148,11.858817,0.62793,0.32463
3870,156.968470,81.145202,11.861322,0.62794,0.32461
3871,156.962120,81.142120,11.858337,0.62794,0.32462
3872,156.963820,81.145568,11.860540,0.62793,0.32462
3873,156.965390,81.144813,11.859046,0.62794,0.32462
3874,156.963500,81.145164,11.859684,0.62793,0.32462
3875,156.964010,81.145484,11.859273,0.62793,0.32462
3876,156.958290,81.142135,11.860146,0.62793,0.32462
3877,156.962760,81.143722,11.856454,0.62794,0.32462
3878,156.963950,81.141632,11.858690,0.62795,0.32461
3879,156.957320,81.142684,11.859687,0.62793,0.32462
3880,156.962950,81.142074,11.856649,0.62795,0.32462
3881,156.965800,81.141555,11.858245,0.62795,0.32461
3882,156.957740,81.138977,11.857877,0.62795,0.32461
3883,156.967070,81.145393,11.859037,0.62794,0.32462
3884,156.965050,81.140869,11.859385,0.62795,0.32461
3885,156.961630,81.141288,11.857039,0.62795,0.32462
3886,156.962230,81.139862,11.858796,0.62795,0.32461
3887,156.962000,81.140541,11.856336,0.62795,0.32462
3888,156.957380,81.140563,11.861507,0.62793,0.32461
3889,156.961820,81.139816,11.860739,0.62794,0.32461
3890,156.960180,81.142532,11.860542,0.62793,0.32462
3891,156.954400,81.135993,11.856993,0.62795,0.32461
3892,156.958720,81.143234,11.858234,0.62793,0.32462
3893,156.967460,81.142631,11.856859,0.62795,0.32461
3894,156.970700,81.144851,11.857214,0.62795,0.32461
3895,156.968320,81.144256,11.857741,0.62795,0.32462
3896,156.976050,81.146331,11.858268,0.62795,0.32461
3897,156.965540,81.141868,11.859858,0.62794,0.32461
3898,156.964350,81.141052,11.857425,0.62795,0.32461
3899,156.962750,81.142929,11.855679,0.62795,0.32462
3900,156.968880,81.149421,11.858525,0.62793,0.32463
3901,156.968010,81.143936,11.854368,0.62796,0.32462
3902,156.960570,81.138229,11.854389,0.62796,0.32461
3903,156.962610,81.138938,11.854510,0.62796,0.32461
3904,156.969320,81.141677,11.856409,0.62796,0.32461
3905,156.962720,81.140251,11.857369,0.62795,0.32461
3906,156.961130,81.139373,11.855674,0.62795,0.32461
3907,156.962260,81.139198,11.858211,0.62795,0.32461
3908,156.958770,81.138641,11.855876,0.62795,0.32462
3909,156.963430,81.142242,11.857870,0.62795,0.32462
3910,156.966750,81.144607,11.859356,0.62794,0.32462
3911,156.962660,81.141235,11.855349,0.62795,0.32462
3912,156.959960,81.138717,11.856690,0.62795,0.32461
3913,156.957820,81.138465,11.860721,0.62794,0.32461
3914,156.952200,81.131843,11.855682,0.62796,0.32461
3915,156.952880,81.136596,11.856789,0.62795,0.32462
3916,156.959010,81.135353,11.857055,0.62796,0.32460
3917,156.953030,81.130088,11.856616,0.62796,0.32460
3918,156.955940,81.135795,11.851320,0.62797,0.32462
