n,X,Y,Lv,x,y
831,24.667400,9.872924,148.904600,0.13447,0.05382
832,24.655677,9.866280,148.822170,0.13448,0.05381
833,24.659692,9.867917,148.852750,0.13447,0.05381
834,24.669731,9.872465,148.910960,0.13447,0.05381
835,24.662382,9.872174,148.884550,0.13446,0.05382
836,24.672676,9.874276,148.933050,0.13447,0.05382
837,24.664716,9.871059,148.886260,0.13447,0.05382
838,24.661157,9.865890,148.855220,0.13448,0.05380
839,24.665052,9.871137,148.881570,0.13447,0.05382
840,24.657371,9.865813,148.834670,0.13448,0.05381
841,24.651664,9.865607,148.809370,0.13447,0.05381
842,24.673480,9.872802,148.926780,0.13448,0.05381
843,24.666606,9.867605,148.882460,0.13448,0.05380
844,24.667499,9.869553,148.902780,0.13447,0.05380
845,24.659549,9.867467,148.856530,0.13447,0.05381
846,24.660690,9.867235,148.833050,0.13449,0.05381
847,24.654792,9.865745,148.812500,0.13448,0.05381
848,24.661727,9.870244,148.865030,0.13447,0.05382
849,24.659332,9.865850,148.841210,0.13448,0.05380
850,24.662284,9.870401,148.869550,0.13447,0.05382
851,24.648981,9.862776,148.779340,0.13448,0.05381
852,24.658386,9.866601,148.844890,0.13447,0.05381
853,24.647722,9.861401,148.765560,0.13449,0.05381
854,24.666570,9.871316,148.900860,0.13447,0.05381
855,24.651121,9.862372,148.802730,0.13447,0.05380
856,24.659770,9.866768,148.832730,0.13449,0.05381
857,24.660676,9.867836,148.838510,0.13449,0.05381
858,24.664915,9.870493,148.873590,0.13448,0.05382
859,24.660728,9.869763,148.865700,0.13447,0.05382
860,24.652751,9.864850,148.797820,0.13448,0.05381
861,24.649904,9.864134,148.778350,0.13448,0.05382
862,24.660018,9.865871,148.827360,0.13449,0.05381
863,24.652387,9.865945,148.790550,0.13449,0.05382
864,24.667583,9.869819,148.894860,0.13448,0.05381
865,24.666141,9.869142,148.872540,0.13449,0.05381
866,24.664844,9.871105,148.889080,0.13447,0.05382
867,24.658554,9.866042,148.835260,0.13448,0.05381
868,24.669250,9.871571,148.900460,0.13448,0.05381
869,24.648735,9.863124,148.770440,0.13449,0.05381
870,24.656551,9.864809,148.824140,0.13448,0.05380
871,24.651098,9.861816,148.792580,0.13448,0.05380
872,24.657024,9.865731,148.830290,0.13448,0.05381
873,24.658412,9.865430,148.843780,0.13448,0.05380
874,24.652862,9.863639,148.809990,0.13448,0.05380
875,24.656324,9.862618,148.830930,0.13448,0.05379
876,24.661239,9.867516,148.859190,0.13448,0.05381
877,24.676057,9.873826,148.943060,0.13448,0.05381
878,24.661695,9.869057,148.864330,0.13447,0.05381
879,24.652404,9.864778,148.803310,0.13448,0.05381
880,24.670129,9.869656,148.884420,0.13450,0.05381
881,24.659063,9.865651,148.838210,0.13448,0.05380
882,24.648592,9.861601,148.780310,0.13448,0.05380
883,24.659799,9.865927,148.850780,0.13448,0.05380
884,24.657594,9.865898,148.838250,0.13448,0.05381
885,24.657117,9.864774,148.816460,0.13449,0.05381
886,24.650692,9.862024,148.780530,0.13449,0.05380
887,24.655012,9.865719,148.805520,0.13449,0.05382
888,24.651014,9.864560,148.779140,0.13449,0.05382
889,24.659683,9.865033,148.837550,0.13449,0.05380
890,24.649522,9.864880,148.771560,0.13449,0.05382
891,24.657869,9.866898,148.823680,0.13449,0.05382
892,24.661500,9.868256,148.849270,0.13448,0.05381
893,24.663158,9.869089,148.872550,0.13447,0.05381
894,24.645956,9.863060,148.761710,0.13448,0.05382
895,24.657859,9.867384,148.836700,0.13448,0.05381
896,24.655801,9.865785,148.813410,0.13448,0.05381
897,24.657308,9.865914,148.822260,0.13449,0.05381
898,24.664411,9.867434,148.861450,0.13449,0.05380
899,24.655181,9.865782,148.807960,0.13449,0.05381
900,24.665592,9.869331,148.873640,0.13448,0.05381
901,24.657552,9.864248,148.819990,0.13449,0.05380
902,24.657363,9.863152,148.815650,0.13449,0.05380
903,24.658988,9.865883,148.843200,0.13448,0.05380
904,24.658805,9.863703,148.815260,0.13450,0.05380
905,24.654285,9.864105,148.806970,0.13448,0.05381
906,24.659126,9.863842,148.831390,0.13449,0.05380
907,24.659811,9.864716,148.836010,0.13449,0.05380
908,24.654188,9.861837,148.808530,0.13448,0.05379
909,24.649314,9.859167,148.771010,0.13449,0.05379
910,24.664821,9.866673,148.876670,0.13448,0.05380
911,24.651746,9.863607,148.804210,0.13447,0.05381
912,24.667467,9.869530,148.894790,0.13448,0.05380
913,24.662609,9.865519,148.858550,0.13448,0.05380
914,24.654043,9.862762,148.810910,0.13448,0.05380
915,24.652921,9.864752,148.792260,0.13449,0.05381
916,24.655462,9.865510,148.810040,0.13449,0.05381
917,24.656030,9.862821,148.812080,0.13449,0.05380
918,24.656669,9.866252,148.819770,0.13448,0.05381
919,24.652601,9.861827,148.800230,0.13448,0.05380
920,24.665245,9.868578,148.852720,0.13450,0.05381
921,24.659542,9.865712,148.822350,0.13450,0.05381
922,24.663730,9.868099,148.851180,0.13449,0.05381
923,24.669042,9.869262,148.881510,0.13449,0.05381
924,24.660917,9.868263,148.847120,0.13448,0.05381
925,24.658304,9.866198,148.827140,0.13449,0.05381
926,24.661592,9.868012,148.845820,0.13449,0.05381
927,24.649202,9.862101,148.776190,0.13448,0.05381
928,24.661539,9.866548,148.842920,0.13449,0.05381
929,24.653514,9.863996,148.797770,0.13449,0.05381
930,24.650623,9.862732,148.776190,0.13449,0.05381
931,24.651424,9.862652,148.787820,0.13449,0.05381
932,24.662990,9.867043,148.856410,0.13449,0.05380
933,24.671073,9.868914,148.890410,0.13450,0.05380
934,24.664947,9.867893,148.862360,0.13449,0.05381
935,24.656690,9.864241,148.804030,0.13450,0.05381
936,24.660413,9.864242,148.824340,0.13450,0.05380
937,24.644184,9.858373,148.735150,0.13449,0.05380
938,24.662654,9.867702,148.860000,0.13448,0.05381
939,24.661952,9.867078,148.854620,0.13448,0.05381
940,24.663011,9.866782,148.861090,0.13448,0.05380
941,24.671363,9.867856,148.896040,0.13450,0.05379
942,24.667745,9.868405,148.885050,0.13449,0.05380
943,24.664886,9.867311,148.862310,0.13449,0.05380
944,24.662967,9.865616,148.834010,0.13450,0.05380
945,24.662796,9.866868,148.828850,0.13451,0.05381
946,24.669574,9.868142,148.881360,0.13450,0.05380
947,24.672155,9.868060,148.898540,0.13450,0.05379
948,24.671943,9.868254,148.903030,0.13449,0.05379
949,24.660036,9.867111,148.839120,0.13449,0.05381
950,24.666233,9.865972,148.866300,0.13450,0.05380
951,24.666351,9.868123,148.858210,0.13450,0.05381
952,24.657897,9.865276,148.834270,0.13448,0.05380
953,24.661399,9.866980,148.843880,0.13449,0.05381
954,24.664915,9.866600,148.865350,0.13449,0.05380
955,24.653423,9.864460,148.795820,0.13449,0.05381
956,24.668062,9.869515,148.887630,0.13449,0.05381
957,24.659358,9.866985,148.830850,0.13449,0.05381
958,24.653711,9.865420,148.807020,0.13448,0.05381
959,24.672168,9.869727,148.916390,0.13448,0.05380
960,24.667614,9.870233,148.883770,0.13449,0.05381
961,24.669328,9.870708,148.905740,0.13448,0.05381
962,24.666824,9.868661,148.892300,0.13448,0.05380
963,24.669055,9.870266,148.892120,0.13449,0.05381
964,24.672815,9.870047,148.923880,0.13448,0.05380
965,24.664396,9.866508,148.870130,0.13448,0.05380
966,24.675218,9.869141,148.917320,0.13450,0.05379
967,24.671617,9.866817,148.901850,0.13449,0.05379
968,24.672975,9.869942,148.922300,0.13448,0.05380
969,24.667856,9.868291,148.893060,0.13448,0.05380
970,24.668733,9.867642,148.896620,0.13448,0.05379
971,24.671100,9.868326,148.908030,0.13449,0.05379
972,24.666570,9.867758,148.887340,0.13448,0.05380
973,24.671634,9.871831,148.907510,0.13449,0.05381
974,24.653293,9.867032,148.815810,0.13447,0.05382
975,24.674840,9.871465,148.937820,0.13448,0.05380
976,24.682891,9.876156,148.971740,0.13449,0.05381
